env,loc,field,Rangeposition,Rowposition,rep,pop,block,plot_id,entry_num,pedigree,entry_id,n,twenty_kernel_weight,pblock,ecode
01NC06,1,1,49,68,1,7,10,06CL12844,32,(B73×CML333)S5,JH04FL753201,2,3.8,7,1
01NC06,1,1,49,69,1,7,10,06CL12846,67,(B73×CML333)S5,JH04FL751301,2,3.25,7,1
01NC06,1,1,49,70,1,7,10,06CL12845,79,(B73×CML333)S5,MM23M0782A01,2,4.7,7,1
01NC06,1,1,49,71,1,9,8,06CL13035,37,(B73×CML69)S5,JH04FL775301,2,5.295,9,1
01NC06,1,1,49,72,1,9,8,06CL13036,91,(B73×CML69)S5,MM23M0847A01,2,2.52,9,1
01NC06,1,1,49,73,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,74,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,75,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,76,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,77,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,78,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,79,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,80,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,81,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,82,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,83,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,84,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,85,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,86,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,87,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,88,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,89,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,90,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,91,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,92,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,49,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,17,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,18,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,19,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,20,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,21,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,22,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,23,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,24,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,25,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,26,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,27,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,28,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,29,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,30,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,31,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,32,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,33,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,34,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,35,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,36,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,37,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,38,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,39,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,40,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,41,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,42,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,43,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,44,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,45,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,46,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,47,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,48,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,49,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,50,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,51,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,52,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,53,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,54,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,55,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,56,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,57,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,58,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,59,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,60,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,61,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,62,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,63,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,64,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,65,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,66,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,67,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,68,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,69,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,70,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,71,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,72,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,73,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,74,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,75,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,76,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,77,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,78,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,79,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,80,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,81,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,82,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,83,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,84,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,85,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,86,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,87,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,88,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,89,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,90,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,91,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,92,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,50,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,17,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,18,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,19,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,20,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,21,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,22,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,23,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,24,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,25,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,26,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,27,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,28,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,29,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,30,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,31,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,32,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,33,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,34,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,35,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,36,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,37,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,38,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,39,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,40,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,41,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,42,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,43,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,44,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,45,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,46,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,47,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,48,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,49,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,50,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,51,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,52,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,53,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,54,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,55,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,56,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,57,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,58,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,59,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,60,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,61,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,62,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,63,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,64,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,65,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,66,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,67,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,68,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,69,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,70,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,71,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,72,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,73,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,74,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,75,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,76,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,77,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,78,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,79,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,80,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,81,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,82,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,83,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,84,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,85,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,86,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,87,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,88,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,89,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,90,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,91,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,92,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,51,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,17,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,18,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,19,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,20,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,21,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,22,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,23,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,24,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,25,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,26,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,27,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,28,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,29,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,30,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,31,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,32,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,33,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,34,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,35,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,36,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,37,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,38,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,39,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,40,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,41,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,42,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,43,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,44,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,45,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,46,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,47,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,48,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,49,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,50,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,51,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,52,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,53,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,54,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,55,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,56,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,57,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,58,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,59,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,60,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,61,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,62,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,63,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,64,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,65,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,66,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,67,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,68,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,69,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,70,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,71,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,72,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,73,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,74,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,75,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,76,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,77,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,78,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,79,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,80,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,81,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,82,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,83,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,84,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,85,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,86,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,87,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,88,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,89,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,90,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,91,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,92,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,52,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,17,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,18,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,19,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,20,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,21,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,22,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,23,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,24,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,25,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,26,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,27,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,28,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,29,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,30,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,31,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,32,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,33,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,34,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,35,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,36,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,37,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,38,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,39,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,40,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,41,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,42,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,43,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,44,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,45,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,46,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,47,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,48,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,49,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,50,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,51,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,52,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,53,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,54,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,55,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,56,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,57,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,58,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,59,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,60,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,61,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,62,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,63,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,64,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,65,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,66,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,67,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,68,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,69,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,70,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,71,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,72,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,53,73,1,1,1,,1,,MISSING,,,1,1
