env,loc,field,Rangeposition,Rowposition,rep,pop,block,plot_id,entry_num,pedigree,entry_id,n,kernel_number,pblock,ecode
01NC06,1,1,40,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,17,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,18,1,2,5,06CL10534,164,(B73×CML103)S5,EB05C019651A,2,474.8020638,2,1
01NC06,1,1,40,19,1,2,6,06CL10556,200,(B73×CML103)S5,EB05C012451A,2,288.7416667,2,1
01NC06,1,1,40,20,1,2,6,06CL10555,189,(B73×CML103)S5,EB05C012351A,2,390.5710361,2,1
01NC06,1,1,40,21,1,18,3,06CL10709,152,(B73×Mo18W)S5,EB05C062751A,2,235.3799392,18,1
01NC06,1,1,40,22,1,28,3,06CL10710,159,(B73×Mo18W)S5,JH04FL840701,2,445.5541872,18,1
01NC06,1,1,40,23,1,18,4,06CL10734,21,(B73×Mo18W)S5,JH04FL833801,2,,18,1
01NC06,1,1,40,24,1,18,4,06CL10733,185,(B73×Mo18W)S5,EB05C068251A,2,407.1428571,18,1
01NC06,1,1,40,25,1,3,1,06CL10883,111,(B73×CML228)S5,MM23M0991A01,2,229.3157895,3,1
01NC06,1,1,40,26,1,3,1,06CL10884,120,(B73×CML228)S5,MM23M0997A01,2,277.195122,3,1
01NC06,1,1,40,27,1,3,2,06CL10912,11,(B73×CML228)S5,JH04FL713301,2,160.3921569,3,1
01NC06,1,1,40,28,1,3,2,06CL10911,75,(B73×CML228)S5,MM23M0964A01,2,,3,1
01NC06,1,1,40,29,1,3,9,06CL11061,169,(B73×CML228)S5,EB05P130051A,2,,3,1
01NC06,1,1,40,30,1,3,9,06CL11062,48,(B73×CML228)S5,JH04FL720001,2,258.3245283,3,1
01NC06,1,1,40,31,1,3,10,06CL11090,115,(B73×CML228)S5,MM23M0993A01,2,142.3553965,3,1
01NC06,1,1,40,32,1,3,10,06CL11089,174,(B73×CML228)S5,EB05C026251A,2,237.6086957,3,1
01NC06,1,1,40,33,1,14,7,06CL11245,17,(B73×Ky21)S5,JH04CL432001,2,131.9023963,14,1
01NC06,1,1,40,34,1,27,7,06CL11246,154,Ky21,EB01C451847284788,2,258.6263736,14,1
01NC06,1,1,40,35,1,14,9,06CL11278,152,(B73×Ky21)S5,EB05P038851A,2,106.7070707,14,1
01NC06,1,1,40,36,1,14,9,06CL11277,56,(B73×Ky21)S5,JH04CL430501,2,366.6232655,14,1
01NC06,1,1,40,37,1,26,5,06CL11427,3,(B73×Tzi8)S5,JH04FL900701,2,124.9307692,26,1
01NC06,1,1,40,38,1,26,5,06CL11428,51,(B73×Tzi8)S5,JH04FL908001,2,239.4097222,26,1
01NC06,1,1,40,39,1,28,7,06CL11460,216,(B73×Tzi8)S5,MM23M1337B01,2,301.6666667,26,1
01NC06,1,1,40,40,1,26,7,06CL11459,145,(B73×Tzi8)S5,EB05C086851A,2,181.0244361,26,1
01NC06,1,1,40,41,1,27,4,06CL11613,141,Il14H,EB01C455846794817,2,175.5201722,11,1
01NC06,1,1,40,42,1,11,4,06CL11614,141,(B73×Il14H)S5,EB05A015951A,2,120.5758456,11,1
01NC06,1,1,40,43,1,11,5,06CL11644,40,(B73×Il14H)S5,JH04FL797701,2,219.892246,11,1
01NC06,1,1,40,44,1,11,5,06CL11643,119,(B73×Il14H)S5,MM23M1813A01,2,134.9464294,11,1
01NC06,1,1,40,45,1,6,2,06CL11797,81,(B73×CML322)S5,MM23M0591A01,2,407,6,1
01NC06,1,1,40,46,1,6,2,06CL11798,37,(B73×CML322)S5,JH04FL747201,2,497.0731707,6,1
01NC06,1,1,40,47,1,6,4,06CL11828,134,(B73×CML322)S5,JH04FL964706,2,,6,1
01NC06,1,1,40,48,1,6,4,06CL11827,28,(B73×CML322)S5,JH04FL745401,2,391.8503539,6,1
01NC06,1,1,40,49,1,1,1,06CL11981,5,(B73×B97)S5,EB04P1371B51A,2,283.5843412,1,1
01NC06,1,1,40,50,1,27,1,06CL11982,40,B73,JH04CL75401,2,503.8490989,1,1
01NC06,1,1,40,51,1,1,2,06CL12012,158,(B73×B97)S5,EB05C095051A,2,244.4302003,1,1
01NC06,1,1,40,52,1,1,2,06CL12011,129,(B73×B97)S5,MM23M1659A01,2,342.9787234,1,1
01NC06,1,1,40,53,1,1,9,06CL12165,20,(B73×B97)S5,EB04P1381A51A,2,366.2340133,1,1
01NC06,1,1,40,54,1,1,9,06CL12166,138,(B73×B97)S5,EB05C098551A,2,170.0699523,1,1
01NC06,1,1,40,55,1,1,10,06CL12196,88,(B73×B97)S5,MM23M1632A01,2,142.6228812,1,1
01NC06,1,1,40,56,1,1,10,06CL12195,130,(B73×B97)S5,MM23M1659B01,2,315.2158838,1,1
01NC06,1,1,40,57,1,16,7,06CL12349,63,(B73×M37W)S5,JH04FL829001,2,300.9744739,16,1
01NC06,1,1,40,58,1,16,7,06CL12350,48,(B73×M37W)S5,JH04FL830601,2,307.2766618,16,1
01NC06,1,1,40,59,1,15,2,06CL12443,171,(B73×M162W)S5,EB05C080051A,2,192.3156089,15,1
01NC06,1,1,40,60,1,15,2,06CL12444,100,(B73×M162W)S5,MM23M1094A01,2,282.3976608,15,1
01NC06,1,1,40,61,1,15,3,06CL12478,91,(B73×M162W)S5,MM23M1089B01,2,247.8969697,15,1
01NC06,1,1,40,62,1,15,3,06CL12477,32,(B73×M162W)S5,JH04FL815201,2,313.9972528,15,1
01NC06,1,1,40,63,1,15,10,06CL12633,67,(B73×M162W)S5,JH04FL820901,2,280.1438399,15,1
01NC06,1,1,40,64,1,15,10,06CL12634,200,(B73×M162W)S5,EB05C081551A,2,,15,1
01NC06,1,1,40,65,1,7,2,06CL12672,89,(B73×CML333)S5,MM23M0788B01,2,155.2262254,7,1
01NC06,1,1,40,66,1,7,2,06CL12671,166,(B73×CML333)S5,EB05P050351A,2,249.4219207,7,1
01NC06,1,1,40,67,1,7,9,06CL12825,161,(B73×CML333)S5,EB05P045151A,2,374.8843839,7,1
01NC06,1,1,40,68,1,7,9,06CL12826,36,(B73×CML333)S5,JH04FL756301,2,335.6580197,7,1
01NC06,1,1,40,69,1,9,1,06CL12864,60,(B73×CML69)S5,JH04FL778401,2,,9,1
01NC06,1,1,40,70,1,9,1,06CL12863,188,(B73×CML69)S5,EB05P001651A,2,226.3412633,9,1
01NC06,1,1,40,71,1,9,8,06CL13017,124,(B73×CML69)S5,MM23M0865A01,2,382.7838522,9,1
01NC06,1,1,40,72,1,9,8,06CL13018,170,(B73×CML69)S5,EB05P007251A,2,272.9485289,9,1
01NC06,1,1,40,73,1,9,9,06CL13054,133,(B73×CML69)S5,MM23M0871A01,2,122.4247426,9,1
01NC06,1,1,40,74,1,9,9,06CL13053,178,(B73×CML69)S5,EB05P004751A,2,347.9273386,9,1
01NC06,1,1,40,75,1,17,6,06CL13211,30,IBM,MMMO046,2,,17,1
01NC06,1,1,40,76,1,17,6,06CL13212,165,IBM,MMMO263,2,116.3478261,17,1
01NC06,1,1,40,77,1,17,8,06CL13246,86,IBM,MMMO364,2,386.9823802,17,1
01NC06,1,1,40,78,1,17,8,06CL13245,48,IBM,MMMO079,2,256.1290323,17,1
01NC06,1,1,40,79,1,8,5,06CL13403,90,(B73×CML52)S5,MM23M1187B01,2,157.5747348,8,1
01NC06,1,1,40,80,1,8,5,06CL13404,21,(B73×CML52)S5,JH04FL764201,2,395.2705628,8,1
01NC06,1,1,40,81,1,8,7,06CL13438,196,(B73×CML52)S5,EB05P083651A,2,366.6272462,8,1
01NC06,1,1,40,82,1,8,7,06CL13437,179,(B73×CML52)S5,EB05P092151A,2,318.7951117,8,1
01NC06,1,1,40,83,1,27,4,06CL13595,40,B73,JH04CL75401,2,406.1676842,4,1
01NC06,1,1,40,84,1,4,4,06CL13596,103,(B73×CML247)S5,MM23M1262A01,2,386.2128658,4,1
01NC06,1,1,40,85,1,4,5,06CL13630,174,(B73×CML247)S5,EB05P100151A,2,259.0849899,4,1
01NC06,1,1,40,86,1,4,5,06CL13629,94,(B73×CML247)S5,MM23M1256A01,2,328.6372126,4,1
01NC06,1,1,40,87,1,25,3,06CL13787,133,(B73×Tx303)S5,JH04CL419201,2,194.6546547,25,1
01NC06,1,1,40,88,1,25,3,06CL13788,82,(B73×Tx303)S5,MM23M0639A01,2,,25,1
01NC06,1,1,40,89,1,25,4,06CL13814,140,(B73×Tx303)S5,EB05P020351A,2,230.3541043,25,1
01NC06,1,1,40,90,1,25,4,06CL13813,65,(B73×Tx303)S5,JH04CL417301,2,233.974026,25,1
01NC06,1,1,40,91,1,22,1,06CL13971,91,(B73×Oh43)S5,MM23M0365B01,2,272.161017,22,1
01NC06,1,1,40,92,1,22,1,06CL13972,137,(B73×Oh43)S5,EB05A035151A,2,122.3042473,22,1
01NC06,1,1,40,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,40,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,17,1,2,5,06CL10535,172,(B73×CML103)S5,EB05C011951A,2,378.1595161,2,1
01NC06,1,1,41,18,1,2,5,06CL10536,53,(B73×CML103)S5,JH04FL708201,2,348.8770904,2,1
01NC06,1,1,41,19,1,2,6,06CL10554,143,(B73×CML103)S5,EB05C010951A,2,558.6893354,2,1
01NC06,1,1,41,20,1,27,6,06CL10553,40,B73,JH04CL75401,2,449.03262,2,1
01NC06,1,1,41,21,1,18,3,06CL10711,77,(B73×Mo18W)S5,MM23M0733A01,2,229.6508847,18,1
01NC06,1,1,41,22,1,18,3,06CL10712,131,(B73×Mo18W)S5,MM23M0774A01,2,290.1531729,18,1
01NC06,1,1,41,23,1,18,4,06CL10732,13,(B73×Mo18W)S5,JH04FL831601,2,,18,1
01NC06,1,1,41,24,1,18,4,06CL10731,115,(B73×Mo18W)S5,MM23M0761A01,2,217.464539,18,1
01NC06,1,1,41,25,1,3,1,06CL10885,63,(B73×CML228)S5,JH04FL714401,2,,3,1
01NC06,1,1,41,26,1,3,1,06CL10886,175,(B73×CML228)S5,EB05C028651A,2,272.5618943,3,1
01NC06,1,1,41,27,1,3,2,06CL10910,69,(B73×CML228)S5,MM23M0960B01,2,,3,1
01NC06,1,1,41,28,1,3,2,06CL10909,165,(B73×CML228)S5,EB05P128951A,2,179.6470588,3,1
01NC06,1,1,41,29,1,3,9,06CL11063,10,(B73×CML228)S5,JH04FL713101,2,118.1395349,3,1
01NC06,1,1,41,30,1,3,9,06CL11064,72,(B73×CML228)S5,MM23M0962B01,2,238.067086,3,1
01NC06,1,1,41,31,1,3,10,06CL11088,167,(B73×CML228)S5,EB05P128551A,2,139.0418895,3,1
01NC06,1,1,41,32,1,3,10,06CL11087,6,(B73×CML228)S5,JH04FL710801,2,187.4590164,3,1
01NC06,1,1,41,33,1,14,7,06CL11247,120,(B73×Ky21)S5,MM23M1473A01,2,252.9767769,14,1
01NC06,1,1,41,34,1,14,7,06CL11248,5,(B73×Ky21)S5,JH04CL424301,2,340.1402321,14,1
01NC06,1,1,41,35,1,14,8,06CL11276,143,(B73×Ky21)S5,EB05P035651A,2,244.37493,14,1
01NC06,1,1,41,36,1,14,8,06CL11275,25,(B73×Ky21)S5,JH04CL426801,2,298.3673469,14,1
01NC06,1,1,41,37,1,26,5,06CL11429,99,(B73×Tzi8)S5,MM23M1332A01,2,378.2380952,26,1
01NC06,1,1,41,38,1,26,5,06CL11430,80,(B73×Tzi8)S5,MM23M1318A01,2,377.995338,26,1
01NC06,1,1,41,39,1,26,7,06CL11458,179,(B73×Tzi8)S5,EB05C084651A,2,316.3909091,26,1
01NC06,1,1,41,40,1,26,7,06CL11457,110,(B73×Tzi8)S5,MM23M1341B01,2,266.7879291,26,1
01NC06,1,1,41,41,1,11,4,06CL11615,164,(B73×Il14H)S5,EB05A019751A,2,175.4866141,11,1
01NC06,1,1,41,42,1,11,4,06CL11616,96,(B73×Il14H)S5,MM23M1792B01,2,260.178095,11,1
01NC06,1,1,41,43,1,11,5,06CL11642,71,(B73×Il14H)S5,MM23M1772B01,2,396.4635807,11,1
01NC06,1,1,41,44,1,11,5,06CL11641,95,(B73×Il14H)S5,MM23M1792A01,2,227.9982537,11,1
01NC06,1,1,41,45,1,6,2,06CL11799,138,(B73×CML322)S5,EB05C058451A,2,306,6,1
01NC06,1,1,41,46,1,6,2,06CL11800,190,(B73×CML322)S5,EB05C061251A,2,450.25,6,1
01NC06,1,1,41,47,1,6,3,06CL11826,100,(B73×CML322)S5,MM23M0602B01,2,356.1612903,6,1
01NC06,1,1,41,48,1,6,3,06CL11825,1,(B73×CML322)S5,JH04FL740501,2,339.3227763,6,1
01NC06,1,1,41,49,1,1,1,06CL11983,38,(B73×B97)S5,EB04P1392A51A,2,306.9194959,1,1
01NC06,1,1,41,50,1,1,1,06CL11984,103,(B73×B97)S5,MM23M1644A01,2,300.306204,1,1
01NC06,1,1,41,51,1,1,2,06CL12010,183,(B73×B97)S5,EB05C100251A,2,208.7239169,1,1
01NC06,1,1,41,52,1,27,2,06CL12009,47,B97,JH00CL6blk,2,236.1916292,1,1
01NC06,1,1,41,53,1,1,9,06CL12167,194,(B73×B97)S5,EB05C100751A,2,257.3471883,1,1
01NC06,1,1,41,54,1,1,9,06CL12168,51,(B73×B97)S5,MM23M1682A01,2,313.9395496,1,1
01NC06,1,1,41,55,1,1,10,06CL12194,82,(B73×B97)S5,MM23M1629A01,2,281.010646,1,1
01NC06,1,1,41,56,1,1,10,06CL12193,34,(B73×B97)S5,EB04P1390A51A,2,263.9970815,1,1
01NC06,1,1,41,57,1,16,7,06CL12351,187,(B73×M37W)S5,EB05C043551A,2,,16,1
01NC06,1,1,41,58,1,16,7,06CL12352,155,(B73×M37W)S5,EB05C041551A,2,148.0679696,16,1
01NC06,1,1,41,59,1,15,2,06CL12445,134,(B73×M162W)S5,MM23M1121B01,2,297.1554341,15,1
01NC06,1,1,41,60,1,15,2,06CL12446,150,(B73×M162W)S5,EB05P119251A,2,132.2877984,15,1
01NC06,1,1,41,61,1,15,3,06CL12476,179,(B73×M162W)S5,EB05C073951A,2,316.8055556,15,1
01NC06,1,1,41,62,1,15,3,06CL12475,181,(B73×M162W)S5,EB05P117351A,2,231.8,15,1
01NC06,1,1,41,63,1,27,10,06CL12635,160,M162W,EB01C454246354808,2,181.6951872,15,1
01NC06,1,1,41,64,1,15,10,06CL12636,8,(B73×M162W)S5,JH04FL811901,2,289.2380952,15,1
01NC06,1,1,41,65,1,27,2,06CL12670,95,CML333,EB01C451446474751,2,207.6191561,7,1
01NC06,1,1,41,66,1,7,2,06CL12669,71,(B73×CML333)S5,MM23M0777B01,2,232.2621801,7,1
01NC06,1,1,41,67,1,7,9,06CL12827,45,(B73×CML333)S5,JH04FL757201,2,271.8034448,7,1
01NC06,1,1,41,68,1,7,9,06CL12828,9,(B73×CML333)S5,JH04FL751801,2,284.7339246,7,1
01NC06,1,1,41,69,1,27,1,06CL12862,102,CML69,EB04P159751A,2,97.5,9,1
01NC06,1,1,41,70,1,9,1,06CL12861,14,(B73×CML69)S5,JH04FL779801,2,457.287234,9,1
01NC06,1,1,41,71,1,9,8,06CL13019,144,(B73×CML69)S5,EB05P006851A,2,223.3436533,9,1
01NC06,1,1,41,72,1,9,8,06CL13020,183,(B73×CML69)S5,EB05P003051A,2,280.7900318,9,1
01NC06,1,1,41,73,1,9,9,06CL13052,142,(B73×CML69)S5,EB05P006051A,2,226.9032903,9,1
01NC06,1,1,41,74,1,9,9,06CL13051,167,(B73×CML69)S5,EB05P002251A,2,358.3716263,9,1
01NC06,1,1,41,75,1,17,7,06CL13213,196,IBM,MMMO367,2,281.2380952,17,1
01NC06,1,1,41,76,1,17,7,06CL13214,59,IBM,MMMO284,2,357.2934974,17,1
01NC06,1,1,41,77,1,17,8,06CL13244,123,IBM,MMMO125,2,240.2101576,17,1
01NC06,1,1,41,78,1,17,8,06CL13243,135,IBM,MMMO164,2,168.045977,17,1
01NC06,1,1,41,79,1,8,5,06CL13405,67,(B73×CML52)S5,JH04FL965501,2,232.2546584,8,1
01NC06,1,1,41,80,1,8,5,06CL13406,134,(B73×CML52)S5,MM23M1212B01,2,,8,1
01NC06,1,1,41,81,1,8,7,06CL13436,194,(B73×CML52)S5,EB05P088851A,2,264.7308246,8,1
01NC06,1,1,41,82,1,8,7,06CL13435,133,(B73×CML52)S5,MM23M1211B01,2,253.5273488,8,1
01NC06,1,1,41,83,1,4,4,06CL13597,120,(B73×CML247)S5,MM23M1271B01,2,301.8694393,4,1
01NC06,1,1,41,84,1,4,4,06CL13598,180,(B73×CML247)S5,EB05P093651A,2,384.352098,4,1
01NC06,1,1,41,85,1,4,5,06CL13628,160,(B73×CML247)S5,EB05P093051A,2,327.9965271,4,1
01NC06,1,1,41,86,1,4,5,06CL13627,68,(B73×CML247)S5,MM23M1239A01,2,398.3573015,4,1
01NC06,1,1,41,87,1,25,3,06CL13789,81,(B73×Tx303)S5,MM23M0638A01,2,266.9711539,25,1
01NC06,1,1,41,88,1,28,3,06CL13790,206,(B73×Tx303)S5,JH04CL413301,2,277.6690574,25,1
01NC06,1,1,41,89,1,25,4,06CL13812,34,(B73×Tx303)S5,JH04CL413601,2,344.7358,25,1
01NC06,1,1,41,90,1,27,4,06CL13811,40,B73,JH04CL75401,2,261.4376568,25,1
01NC06,1,1,41,91,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,92,1,22,1,06CL13974,25,(B73×Oh43)S5,JH04FL875101,2,316.4075939,22,1
01NC06,1,1,41,93,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,94,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,95,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,96,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,97,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,98,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,41,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,1,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,2,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,3,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,4,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,6,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,7,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,8,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,9,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,10,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,11,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,12,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,13,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,14,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,15,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,16,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,42,17,1,2,5,06CL10537,197,(B73×CML103)S5,EB05C013951A,2,218.5024155,2,1
01NC06,1,1,42,18,1,2,5,06CL10538,95,(B73×CML103)S5,MM23M1391A01,2,171.283785,2,1
01NC06,1,1,42,19,1,2,6,06CL10552,152,(B73×CML103)S5,EB05C011051A,2,77.90724205,2,1
01NC06,1,1,42,20,1,2,6,06CL10551,14,(B73×CML103)S5,JH04FL702301,2,281.2943366,2,1
01NC06,1,1,42,21,1,18,3,06CL10713,70,(B73×Mo18W)S5,MM23M0728A01,2,124.7700787,18,1
01NC06,1,1,42,22,1,18,3,06CL10714,196,(B73×Mo18W)S5,EB05C063551A,2,184.5887446,18,1
01NC06,1,1,42,23,1,27,4,06CL10730,40,B73,JH04CL75401,2,404.5299807,18,1
01NC06,1,1,42,24,1,18,4,06CL10729,84,(B73×Mo18W)S5,MM23M0738B01,2,,18,1
01NC06,1,1,42,25,1,3,1,06CL10887,98,(B73×CML228)S5,MM23M0980B01,2,328.1042228,3,1
01NC06,1,1,42,26,1,3,1,06CL10888,156,(B73×CML228)S5,EB05P134951A,2,226.875,3,1
01NC06,1,1,42,27,1,3,2,06CL10908,110,(B73×CML228)S5,MM23M0989A01,2,316.4041096,3,1
01NC06,1,1,42,28,1,3,2,06CL10907,128,(B73×CML228)S5,MM23M1002A01,2,187.1602564,3,1
01NC06,1,1,42,29,1,3,9,06CL11065,21,(B73×CML228)S5,JH04FL716101,2,84.03658537,3,1
01NC06,1,1,42,30,1,3,9,06CL11066,92,(B73×CML228)S5,MM23M0977A01,2,229.8529412,3,1
01NC06,1,1,42,31,1,3,10,06CL11086,13,(B73×CML228)S5,JH04FL713901,2,,3,1
01NC06,1,1,42,32,1,3,10,06CL11085,173,(B73×CML228)S5,EB05P128351A,2,190.8,3,1
01NC06,1,1,42,33,1,14,7,06CL11249,9,(B73×Ky21)S5,JH04CL424701,2,373.9928571,14,1
01NC06,1,1,42,34,1,14,7,06CL11250,189,(B73×Ky21)S5,EB05P032851A,2,359.720339,14,1
01NC06,1,1,42,35,1,27,8,06CL11274,40,B73,JH04CL75401,2,390.487239,14,1
01NC06,1,1,42,36,1,27,8,06CL11273,154,Ky21,EB01C451847284788,2,330.810732,14,1
01NC06,1,1,42,37,1,26,6,06CL11431,23,(B73×Tzi8)S5,JH04FL903701,2,,26,1
01NC06,1,1,42,38,1,26,6,06CL11432,134,(B73×Tzi8)S5,MM23M1356B01,2,126.6666667,26,1
01NC06,1,1,42,39,1,26,7,06CL11456,57,(B73×Tzi8)S5,JH04FL909201,2,158.5714286,26,1
01NC06,1,1,42,40,1,26,7,06CL11455,101,(B73×Tzi8)S5,MM23M1333B01,2,266.6168328,26,1
01NC06,1,1,42,41,1,11,4,06CL11617,99,(B73×Il14H)S5,MM23M1794B01,2,251.6417646,11,1
01NC06,1,1,42,42,1,11,4,06CL11618,32,(B73×Il14H)S5,JH04FL796301,2,228.2540332,11,1
01NC06,1,1,42,43,1,11,5,06CL11640,98,(B73×Il14H)S5,MM23M1794A01,2,208.1924949,11,1
01NC06,1,1,42,44,1,11,5,06CL11639,10,(B73×Il14H)S5,JH04FL792301,2,226.9845477,11,1
01NC06,1,1,42,45,1,6,2,06CL11801,123,(B73×CML322)S5,MM23M0621B01,2,323.5507246,6,1
01NC06,1,1,42,46,1,6,2,06CL11802,146,(B73×CML322)S5,EB05C058351A,2,263.6330791,6,1
01NC06,1,1,42,47,1,27,3,06CL11824,90,CML322,EB04P168451A,2,368.2380952,6,1
01NC06,1,1,42,48,1,28,3,06CL11823,30,(B73×CML322)S5,JH04FL747501,2,286.784634,6,1
01NC06,1,1,42,49,1,27,1,06CL11985,47,B97,JH00CL6blk,2,278.9543957,1,1
01NC06,1,1,42,50,1,1,1,06CL11986,89,(B73×B97)S5,MM23M1632B01,2,248.7914133,1,1
01NC06,1,1,42,51,1,1,2,06CL12008,17,(B73×B97)S5,EB04P1379B51A,2,281.726388,1,1
01NC06,1,1,42,52,1,1,2,06CL12007,102,(B73×B97)S5,MM23M1642A01,2,113.8938217,1,1
01NC06,1,1,42,53,1,1,9,06CL12169,174,(B73×B97)S5,EB05C100851A,2,354.3411491,1,1
01NC06,1,1,42,54,1,1,9,06CL12170,12,(B73×B97)S5,EB04P1376B51A,2,354.943852,1,1
01NC06,1,1,42,55,1,1,10,06CL12192,154,(B73×B97)S5,EB05C094551A,2,187.9082891,1,1
01NC06,1,1,42,56,1,1,10,06CL12191,185,(B73×B97)S5,EB05C098151A,2,329.6287608,1,1
01NC06,1,1,42,57,1,16,7,06CL12353,142,(B73×M37W)S5,EB05C048351A,2,153.1297506,16,1
01NC06,1,1,42,58,1,28,7,06CL12354,152,(B73×M37W)S5,JH04FL822701,2,430.5055665,16,1
01NC06,1,1,42,59,1,15,2,06CL12447,30,(B73×M162W)S5,JH04FL815401,2,,15,1
01NC06,1,1,42,60,1,15,2,06CL12448,25,(B73×M162W)S5,JH04FL814201,2,373.9680233,15,1
01NC06,1,1,42,61,1,15,3,06CL12474,92,(B73×M162W)S5,MM23M1090A01,2,219.363354,15,1
01NC06,1,1,42,62,1,15,3,06CL12473,71,(B73×M162W)S5,MM23M1076A01,2,157.8571429,15,1
01NC06,1,1,42,63,1,15,10,06CL12637,197,(B73×M162W)S5,EB05P120951A,2,286.4102564,15,1
01NC06,1,1,42,64,1,15,10,06CL12638,83,(B73×M162W)S5,MM23M1085B01,2,225.7481482,15,1
01NC06,1,1,42,65,1,7,2,06CL12668,160,(B73×CML333)S5,EB05P041551A,2,321.0330328,7,1
01NC06,1,1,42,66,1,7,2,06CL12667,94,(B73×CML333)S5,MM23M0792B01,2,359.9871871,7,1
01NC06,1,1,42,67,1,7,9,06CL12829,97,(B73×CML333)S5,MM23M0794B01,2,320.6438152,7,1
01NC06,1,1,42,68,1,7,9,06CL12830,105,(B73×CML333)S5,MM23M0799B01,2,299.5842294,7,1
01NC06,1,1,42,69,1,7,10,06CL12860,37,(B73×CML333)S5,JH04FL756401,2,279.2653061,7,1
01NC06,1,1,42,70,1,7,10,06CL12859,146,(B73×CML333)S5,EB05P046551A,2,354.9019608,7,1
01NC06,1,1,42,71,1,9,8,06CL13021,65,(B73×CML69)S5,JH04FL778301,2,223,9,1
01NC06,1,1,42,72,1,9,8,06CL13022,106,(B73×CML69)S5,MM23M0854B01,2,275.0656566,9,1
01NC06,1,1,42,73,1,9,9,06CL13050,127,(B73×CML69)S5,MM23M0866B01,2,173.8697164,9,1
01NC06,1,1,42,74,1,27,9,06CL13049,40,B73,JH04CL75401,2,328.0984941,9,1
01NC06,1,1,42,75,1,17,7,06CL13215,16,IBM,MMMO027,2,,17,1
01NC06,1,1,42,76,1,17,7,06CL13216,26,IBM,MMMO040,2,209.0899001,17,1
01NC06,1,1,42,77,1,17,8,06CL13242,64,IBM,MMMO298,2,348.4165433,17,1
